ID,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Win_Qty,Total_Fights,Win_Percentage,count
569,Purrloin,Dark,,41,50,37,50,37,66,5,False,59.0,114.0,0.5175438596491229,1
570,Liepard,Dark,,64,88,50,88,50,106,5,False,123.0,135.0,0.9111111111111111,1
571,Pansage,Grass,,50,53,48,53,48,64,5,False,53.0,130.0,0.4076923076923077,1
572,Simisage,Grass,,75,98,63,98,63,101,5,False,106.0,131.0,0.8091603053435115,1
573,Pansear,Fire,,50,53,48,53,48,64,5,False,60.0,130.0,0.46153846153846156,1
574,Simisear,Fire,,75,98,63,98,63,101,5,False,113.0,127.0,0.889763779527559,1
575,Panpour,Water,,50,53,48,53,48,64,5,False,42.0,117.0,0.358974358974359,1
576,Simipour,Water,,75,98,63,98,63,101,5,False,113.0,133.0,0.849624060150376,1
577,Munna,Psychic,,76,25,45,67,55,24,5,False,5.0,128.0,0.0390625,1
578,Musharna,Psychic,,116,55,85,107,95,29,5,False,9.0,132.0,0.06818181818181818,1
579,Pidove,Normal,Flying,50,55,50,36,30,43,5,False,45.0,154.0,0.2922077922077922,1
580,Tranquill,Normal,Flying,62,77,62,50,42,65,5,False,60.0,124.0,0.4838709677419355,1
581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,False,102.0,130.0,0.7846153846153846,1
582,Blitzle,Electric,,45,60,32,50,32,76,5,False,80.0,135.0,0.5925925925925926,1
583,Zebstrika,Electric,,75,100,63,80,63,116,5,False,100.0,107.0,0.9345794392523364,1
584,Roggenrola,Rock,,55,75,85,25,25,15,5,False,27.0,144.0,0.1875,1
585,Boldore,Rock,,70,105,105,50,40,20,5,False,44.0,131.0,0.33587786259541985,1
586,Gigalith,Rock,,85,135,130,60,80,25,5,False,60.0,148.0,0.40540540540540543,1
587,Woobat,Psychic,Flying,55,45,43,55,43,72,5,False,72.0,123.0,0.5853658536585366,1
588,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,False,103.0,116.0,0.8879310344827587,1
589,Drilbur,Ground,,60,85,40,30,45,68,5,False,70.0,109.0,0.6422018348623854,1
590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,False,103.0,133.0,0.7744360902255639,1
591,Audino,Normal,,103,60,86,60,86,50,5,False,46.0,133.0,0.3458646616541353,1
592,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,False,48.0,132.0,0.36363636363636365,1
593,Timburr,Fighting,,75,80,55,25,35,35,5,False,28.0,150.0,0.18666666666666668,1
594,Gurdurr,Fighting,,85,105,85,40,50,40,5,False,25.0,118.0,0.211864406779661,1
595,Conkeldurr,Fighting,,105,140,95,55,65,45,5,False,39.0,130.0,0.3,1
596,Tympole,Water,,50,50,40,50,40,64,5,False,62.0,136.0,0.45588235294117646,1
597,Palpitoad,Water,Ground,75,65,55,65,55,69,5,False,54.0,124.0,0.43548387096774194,1
598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,False,68.0,119.0,0.5714285714285714,1
599,Throh,Fighting,,120,100,85,30,85,45,5,False,33.0,147.0,0.22448979591836735,1
600,Sawk,Fighting,,75,125,75,30,75,85,5,False,85.0,136.0,0.625,1
601,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,False,35.0,136.0,0.25735294117647056,1
602,Swadloon,Bug,Grass,55,63,90,50,80,42,5,False,26.0,123.0,0.21138211382113822,1
603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,False,96.0,121.0,0.7933884297520661,1
604,Venipede,Bug,Poison,30,45,59,30,39,57,5,False,37.0,132.0,0.2803030303030303,1
605,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,False,26.0,99.0,0.26262626262626265,1
606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,False,106.0,114.0,0.9298245614035088,1
607,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,False,46.0,127.0,0.36220472440944884,1
608,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,False,104.0,117.0,0.8888888888888888,1
609,Petilil,Grass,,45,35,50,70,50,30,5,False,23.0,146.0,0.15753424657534246,1
610,Lilligant,Grass,,70,60,75,110,75,90,5,False,91.0,127.0,0.7165354330708661,1
611,Basculin,Water,,70,92,65,80,55,98,5,False,89.0,110.0,0.8090909090909091,1
612,Sandile,Ground,Dark,50,72,35,35,35,65,5,False,72.0,134.0,0.5373134328358209,1
613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,False,65.0,113.0,0.5752212389380531,1
614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,False,111.0,132.0,0.8409090909090909,1
615,Darumaka,Fire,,70,90,45,15,45,50,5,False,45.0,124.0,0.3629032258064516,1
616,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,False,109.0,133.0,0.8195488721804511,1
617,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,False,43.0,122.0,0.3524590163934426,1
618,Maractus,Grass,,75,86,67,106,67,60,5,False,,,,1
619,Dwebble,Bug,Rock,50,65,85,35,35,55,5,False,43.0,132.0,0.32575757575757575,1
620,Crustle,Bug,Rock,70,95,125,65,75,45,5,False,40.0,119.0,0.33613445378151263,1
621,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,False,32.0,109.0,0.29357798165137616,1
622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False,61.0,121.0,0.5041322314049587,1
623,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,False,109.0,152.0,0.7171052631578947,1
624,Yamask,Ghost,,38,30,85,55,65,30,5,False,27.0,126.0,0.21428571428571427,1
625,Cofagrigus,Ghost,,58,50,145,95,105,30,5,False,30.0,122.0,0.2459016393442623,1
626,Tirtouga,Water,Rock,54,78,103,53,45,22,5,False,30.0,129.0,0.23255813953488372,1
627,Carracosta,Water,Rock,74,108,133,83,65,32,5,False,45.0,140.0,0.32142857142857145,1
628,Archen,Rock,Flying,55,112,45,74,45,70,5,False,66.0,118.0,0.559322033898305,1
629,Archeops,Rock,Flying,75,140,65,112,65,110,5,False,117.0,128.0,0.9140625,1
630,Trubbish,Poison,,50,50,62,40,62,65,5,False,49.0,117.0,0.4188034188034188,1
631,Garbodor,Poison,,80,95,82,60,82,75,5,False,87.0,145.0,0.6,1
632,Zorua,Dark,,40,65,40,80,40,65,5,False,66.0,131.0,0.5038167938931297,1
633,Zoroark,Dark,,60,105,60,120,60,105,5,False,100.0,113.0,0.8849557522123894,1
634,Minccino,Normal,,55,50,40,40,40,75,5,False,88.0,148.0,0.5945945945945946,1
635,Cinccino,Normal,,75,95,60,65,60,115,5,False,115.0,131.0,0.8778625954198473,1
636,Gothita,Psychic,,45,30,50,55,65,45,5,False,26.0,125.0,0.208,1
637,Gothorita,Psychic,,60,45,70,75,85,55,5,False,37.0,123.0,0.3008130081300813,1
638,Gothitelle,Psychic,,70,55,95,95,110,65,5,False,65.0,133.0,0.48872180451127817,1
639,Solosis,Psychic,,45,30,40,105,50,20,5,False,4.0,129.0,0.031007751937984496,1
640,Duosion,Psychic,,65,40,50,125,60,30,5,False,9.0,124.0,0.07258064516129033,1
641,Reuniclus,Psychic,,110,65,75,125,85,30,5,False,18.0,120.0,0.15,1
642,Ducklett,Water,Flying,62,44,50,44,50,55,5,False,45.0,124.0,0.3629032258064516,1
643,Swanna,Water,Flying,75,87,63,87,63,98,5,False,103.0,119.0,0.865546218487395,1
644,Vanillite,Ice,,36,50,50,65,60,44,5,False,18.0,110.0,0.16363636363636364,1
645,Vanillish,Ice,,51,65,65,80,75,59,5,False,55.0,126.0,0.4365079365079365,1
646,Vanilluxe,Ice,,71,95,85,110,95,79,5,False,83.0,125.0,0.664,1
647,Deerling,Normal,Grass,60,60,50,40,50,75,5,False,70.0,119.0,0.5882352941176471,1
648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False,89.0,120.0,0.7416666666666667,1
649,Emolga,Electric,Flying,55,75,60,75,60,103,5,False,91.0,114.0,0.7982456140350878,1
650,Karrablast,Bug,,50,75,45,40,45,60,5,False,53.0,121.0,0.4380165289256198,1
651,Escavalier,Bug,Steel,70,135,105,60,105,20,5,False,72.0,124.0,0.5806451612903226,1
652,Foongus,Grass,Poison,69,55,45,55,55,15,5,False,14.0,120.0,0.11666666666666667,1
653,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False,25.0,121.0,0.2066115702479339,1
654,Frillish,Water,Ghost,55,40,50,65,85,40,5,False,42.0,132.0,0.3181818181818182,1
655,Jellicent,Water,Ghost,100,60,70,85,105,60,5,False,,,,1
656,Alomomola,Water,,165,75,80,40,45,65,5,False,68.0,132.0,0.5151515151515151,1
657,Joltik,Bug,Electric,50,47,50,57,50,65,5,False,64.0,138.0,0.463768115942029,1
658,Galvantula,Bug,Electric,70,77,60,97,60,108,5,False,115.0,137.0,0.8394160583941606,1
659,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,False,22.0,111.0,0.1981981981981982,1
660,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False,61.0,136.0,0.4485294117647059,1
661,Klink,Steel,,40,55,70,45,60,30,5,False,12.0,113.0,0.10619469026548672,1
662,Klang,Steel,,60,80,95,70,85,50,5,False,27.0,121.0,0.2231404958677686,1
663,Klinklang,Steel,,60,100,115,70,85,90,5,False,99.0,131.0,0.7557251908396947,1
664,Tynamo,Electric,,35,55,40,45,40,60,5,False,45.0,126.0,0.35714285714285715,1
665,Eelektrik,Electric,,65,85,70,75,70,40,5,False,26.0,128.0,0.203125,1
666,Eelektross,Electric,,85,115,80,105,80,50,5,False,34.0,111.0,0.3063063063063063,1
667,Elgyem,Psychic,,55,55,55,85,55,30,5,False,21.0,159.0,0.1320754716981132,1
668,Beheeyem,Psychic,,75,75,75,125,95,40,5,False,21.0,134.0,0.15671641791044777,1
669,Litwick,Ghost,Fire,50,30,55,65,55,20,5,False,16.0,117.0,0.13675213675213677,1
670,Lampent,Ghost,Fire,60,40,60,95,60,55,5,False,57.0,135.0,0.4222222222222222,1
671,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,False,68.0,112.0,0.6071428571428571,1
672,Axew,Dragon,,46,87,60,30,40,57,5,False,51.0,135.0,0.37777777777777777,1
673,Fraxure,Dragon,,66,117,70,40,50,67,5,False,59.0,129.0,0.4573643410852713,1
674,Haxorus,Dragon,,76,147,90,60,70,97,5,False,105.0,127.0,0.8267716535433071,1
675,Cubchoo,Ice,,55,70,40,60,40,40,5,False,31.0,115.0,0.26956521739130435,1
676,Beartic,Ice,,95,110,80,70,80,50,5,False,48.0,129.0,0.37209302325581395,1
677,Cryogonal,Ice,,70,50,30,95,135,105,5,False,119.0,148.0,0.8040540540540541,1
678,Shelmet,Bug,,50,40,85,40,65,25,5,False,11.0,124.0,0.08870967741935484,1
679,Accelgor,Bug,,80,70,40,100,60,145,5,False,118.0,128.0,0.921875,1
680,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,False,29.0,144.0,0.2013888888888889,1
681,Mienfoo,Fighting,,45,85,50,55,50,65,5,False,66.0,130.0,0.5076923076923077,1
682,Mienshao,Fighting,,65,125,60,95,60,105,5,False,121.0,131.0,0.9236641221374046,1
683,Druddigon,Dragon,,77,120,90,60,90,48,5,False,39.0,140.0,0.2785714285714286,1
684,Golett,Ground,Ghost,59,74,50,35,50,35,5,False,40.0,128.0,0.3125,1
685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,False,72.0,126.0,0.5714285714285714,1
686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,False,57.0,109.0,0.5229357798165137,1
687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,False,86.0,141.0,0.6099290780141844,1
688,Bouffalant,Normal,,95,110,95,40,95,55,5,False,48.0,119.0,0.40336134453781514,1
689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,False,41.0,122.0,0.3360655737704918,1
690,Braviary,Normal,Flying,100,123,75,57,75,80,5,False,108.0,156.0,0.6923076923076923,1
691,Vullaby,Dark,Flying,70,55,75,45,65,60,5,False,56.0,122.0,0.45901639344262296,1
692,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,False,92.0,147.0,0.6258503401360545,1
693,Heatmor,Fire,,85,97,66,105,66,65,5,False,57.0,121.0,0.47107438016528924,1
694,Durant,Bug,Steel,58,109,112,48,48,109,5,False,118.0,134.0,0.8805970149253731,1
695,Deino,Dark,Dragon,52,65,50,45,50,38,5,False,34.0,124.0,0.27419354838709675,1
696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False,57.0,138.0,0.41304347826086957,1
697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False,106.0,129.0,0.8217054263565892,1
698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,False,58.0,137.0,0.4233576642335766,1
699,Volcarona,Bug,Fire,85,60,65,135,105,100,5,False,103.0,137.0,0.7518248175182481,1
700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True,117.0,128.0,0.9140625,1
701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True,105.0,123.0,0.8536585365853658,1
702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True,112.0,125.0,0.896,1
703,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,True,94.0,111.0,0.8468468468468469,1
704,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,True,121.0,125.0,0.968,1
705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True,108.0,125.0,0.864,1
706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,True,99.0,115.0,0.8608695652173913,1
707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True,91.0,125.0,0.728,1
708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True,100.0,154.0,0.6493506493506493,1
709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True,89.0,102.0,0.8725490196078431,1
710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,True,112.0,131.0,0.8549618320610687,1
711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True,99.0,128.0,0.7734375,1
712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True,77.0,100.0,0.77,1
713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True,100.0,128.0,0.78125,1
714,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,False,100.0,116.0,0.8620689655172413,1
715,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,False,108.0,121.0,0.8925619834710744,1
716,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,False,98.0,142.0,0.6901408450704225,1
717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False,118.0,123.0,0.959349593495935,1
718,Genesect,Bug,Steel,71,120,95,120,95,99,5,False,105.0,128.0,0.8203125,1
719,Chespin,Grass,,56,61,65,48,45,38,6,False,26.0,148.0,0.17567567567567569,1
720,Quilladin,Grass,,61,78,95,56,58,57,6,False,48.0,119.0,0.40336134453781514,1
721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False,57.0,124.0,0.4596774193548387,1
722,Fennekin,Fire,,40,45,40,62,60,60,6,False,41.0,121.0,0.33884297520661155,1
723,Braixen,Fire,,59,59,58,90,70,73,6,False,67.0,115.0,0.5826086956521739,1
724,Delphox,Fire,Psychic,75,69,72,114,100,104,6,False,104.0,126.0,0.8253968253968254,1
725,Froakie,Water,,41,56,40,62,44,71,6,False,71.0,125.0,0.568,1
726,Frogadier,Water,,54,63,52,83,56,97,6,False,107.0,139.0,0.7697841726618705,1
727,Greninja,Water,Dark,72,95,67,103,71,122,6,False,122.0,127.0,0.9606299212598425,1
728,Bunnelby,Normal,,38,36,38,32,36,57,6,False,44.0,113.0,0.3893805309734513,1
729,Diggersby,Normal,Ground,85,56,77,50,77,78,6,False,68.0,128.0,0.53125,1
730,Fletchling,Normal,Flying,45,50,43,40,38,62,6,False,55.0,136.0,0.40441176470588236,1
731,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,False,92.0,127.0,0.7244094488188977,1
732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,False,120.0,132.0,0.9090909090909091,1
733,Scatterbug,Bug,,38,35,40,27,25,35,6,False,11.0,134.0,0.08208955223880597,1
734,Spewpa,Bug,,45,22,60,27,30,29,6,False,10.0,133.0,0.07518796992481203,1
735,Vivillon,Bug,Flying,80,52,50,90,50,89,6,False,80.0,120.0,0.6666666666666666,1
736,Litleo,Fire,Normal,62,50,58,73,54,72,6,False,55.0,124.0,0.4435483870967742,1
737,Pyroar,Fire,Normal,86,68,72,109,66,106,6,False,98.0,121.0,0.8099173553719008,1
738,Flabébé,Fairy,,44,38,39,61,79,42,6,False,34.0,151.0,0.2251655629139073,1
739,Floette,Fairy,,54,45,47,75,98,52,6,False,48.0,121.0,0.39669421487603307,1
740,Florges,Fairy,,78,65,68,112,154,75,6,False,76.0,121.0,0.628099173553719,1
741,Skiddo,Grass,,66,65,48,62,57,52,6,False,46.0,127.0,0.36220472440944884,1
742,Gogoat,Grass,,123,100,62,97,81,68,6,False,62.0,129.0,0.4806201550387597,1
743,Pancham,Fighting,,67,82,62,46,48,43,6,False,26.0,118.0,0.22033898305084745,1
744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False,46.0,123.0,0.37398373983739835,1
745,Furfrou,Normal,,75,80,60,65,90,102,6,False,113.0,131.0,0.8625954198473282,1
746,Espurr,Psychic,,62,48,54,63,60,68,6,False,58.0,112.0,0.5178571428571429,1
747,Meowstic Male,Psychic,,74,48,76,83,81,104,6,False,91.0,115.0,0.7913043478260869,1
748,Meowstic Female,Psychic,,74,48,76,83,81,104,6,False,93.0,127.0,0.7322834645669292,1
749,Honedge,Steel,Ghost,45,80,100,35,37,28,6,False,35.0,112.0,0.3125,1
750,Doublade,Steel,Ghost,59,110,150,45,49,35,6,False,44.0,132.0,0.3333333333333333,1
751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,False,64.0,128.0,0.5,1
752,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,False,63.0,121.0,0.5206611570247934,1
753,Spritzee,Fairy,,78,52,60,63,65,23,6,False,8.0,133.0,0.06015037593984962,1
754,Aromatisse,Fairy,,101,72,72,99,89,29,6,False,25.0,129.0,0.1937984496124031,1
755,Swirlix,Fairy,,62,48,66,59,57,49,6,False,41.0,121.0,0.33884297520661155,1
756,Slurpuff,Fairy,,82,80,86,85,75,72,6,False,81.0,131.0,0.6183206106870229,1
757,Inkay,Dark,Psychic,53,54,53,37,46,45,6,False,34.0,110.0,0.3090909090909091,1
758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,False,108.0,158.0,0.6835443037974683,1
759,Binacle,Rock,Water,42,52,67,39,56,50,6,False,37.0,129.0,0.2868217054263566,1
760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,False,69.0,134.0,0.5149253731343284,1
761,Skrelp,Poison,Water,50,60,60,60,60,30,6,False,14.0,124.0,0.11290322580645161,1
762,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,False,31.0,156.0,0.1987179487179487,1
763,Clauncher,Water,,50,53,62,58,63,44,6,False,17.0,124.0,0.13709677419354838,1
764,Clawitzer,Water,,71,73,88,120,89,59,6,False,64.0,147.0,0.43537414965986393,1
765,Helioptile,Electric,Normal,44,38,33,61,43,70,6,False,59.0,112.0,0.5267857142857143,1
766,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,False,94.0,120.0,0.7833333333333333,1
767,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,False,34.0,107.0,0.3177570093457944,1
768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False,82.0,152.0,0.5394736842105263,1
769,Amaura,Rock,Ice,77,59,50,67,63,46,6,False,28.0,121.0,0.23140495867768596,1
770,Aurorus,Rock,Ice,123,77,72,99,92,58,6,False,61.0,132.0,0.4621212121212121,1
771,Sylveon,Fairy,,95,65,65,110,130,60,6,False,49.0,122.0,0.4016393442622951,1
772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False,107.0,121.0,0.8842975206611571,1
773,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,False,109.0,124.0,0.8790322580645161,1
774,Carbink,Rock,Fairy,50,50,150,50,150,50,6,False,36.0,140.0,0.2571428571428571,1
775,Goomy,Dragon,,45,50,35,55,75,40,6,False,25.0,117.0,0.21367521367521367,1
776,Sliggoo,Dragon,,68,75,53,83,113,60,6,False,59.0,130.0,0.45384615384615384,1
777,Goodra,Dragon,,90,100,70,110,150,80,6,False,64.0,106.0,0.6037735849056604,1
778,Klefki,Steel,Fairy,57,80,91,80,87,75,6,False,70.0,122.0,0.5737704918032787,1
779,Phantump,Ghost,Grass,43,70,48,50,60,38,6,False,33.0,138.0,0.2391304347826087,1
780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False,59.0,150.0,0.3933333333333333,1
781,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,False,49.0,115.0,0.4260869565217391,1
782,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,False,,,,1
783,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,False,51.0,121.0,0.4214876033057851,1
784,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,False,33.0,131.0,0.25190839694656486,1
785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,False,92.0,128.0,0.71875,1
786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,False,98.0,121.0,0.8099173553719008,1
787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,False,71.0,124.0,0.5725806451612904,1
788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,False,52.0,132.0,0.3939393939393939,1
789,Bergmite,Ice,,55,69,85,32,35,28,6,False,12.0,129.0,0.09302325581395349,1
790,Avalugg,Ice,,95,117,184,44,46,28,6,False,36.0,121.0,0.2975206611570248,1
791,Noibat,Flying,Dragon,40,30,35,45,40,55,6,False,40.0,127.0,0.31496062992125984,1
792,Noivern,Flying,Dragon,85,70,80,97,80,123,6,False,107.0,115.0,0.9304347826086956,1
793,Xerneas,Fairy,,126,131,95,131,98,99,6,True,107.0,129.0,0.8294573643410853,1
794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,True,111.0,137.0,0.8102189781021898,1
795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,True,80.0,107.0,0.7476635514018691,1
796,Diancie,Rock,Fairy,50,100,150,100,150,50,6,True,39.0,105.0,0.37142857142857144,1
797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True,116.0,131.0,0.8854961832061069,1
798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True,60.0,119.0,0.5042016806722689,1
799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True,89.0,144.0,0.6180555555555556,1
800,Volcanion,Fire,Water,80,110,120,130,90,70,6,True,75.0,121.0,0.6198347107438017,1
